protein_id,quality,amplitude,amplitude_err,tau,tau_err,offset,offset_err,exp_half_life,exp_chisqr,exp_redchi,exp_aic,exp_bic,exp_mse,exp_mae,exp_r2,exp_rmse,slope,slope_err,intercept,intercept_err,lin_half_life,lin_chisqr,lin_redchi,lin_aic,lin_bic,lin_mse,lin_mae,lin_r2,lin_rmse,linear_is_better
Tb927.10.12240,1,0.8698802846452474,1.1918098242652733,15.844087949321416,26.850666324681995,5.14659559414099e-09,1.13189104173433,22.858187111894594,48.41982996863598,12.104957492158995,19.537995035983556,19.3757254831495,0.0026563693602289625,0.03551519355683876,0.9367261128109332,0.05153997827152203,-0.044333645789451204,0.003233686581586662,0.8593953384545738,0.010937914226736994,9.692360318571627,22.261265646497176,4.452253129299435,12.098566368273477,11.990386666384104,0.0009652433709780311,0.021870696832403065,0.9770082048529598,0.03106836608156327,True
Tb927.10.12260,1,0.6890912156224631,0.020851922588066042,2.4404520541171784,0.193021219529861,0.1650910980625666,0.014070203098051718,3.5208280760021373,10.749684951627888,2.687421237906972,9.002764087845147,8.840494535011086,0.00043049390543173957,0.017306372416949194,0.9932277956060458,0.02074834705300014,-0.04499543296216002,0.006757222655917722,0.6680461326868015,0.015784396885605848,7.423488215444118,397.0295665338221,79.40591330676442,32.266704226285256,32.15852452439589,0.013797366398901575,0.0990251229586778,0.7829502713681193,0.11746219135918406,False
Tb927.10.12290,1,0.9377903276109754,0.04493186251247996,5.858871490963091,0.5754272781401347,0.014412118060441959,0.0483827109596178,8.452564845218179,5.493282538850809,1.3733206347127023,4.303310881027125,4.141041328193064,0.0002301881649947397,0.011477101014184072,0.9972882859737977,0.0151719532359792,-0.0690303947790869,0.01107277024949584,0.8218747195880762,0.0530792910037215,5.9529915931834365,188.9953484452539,37.79906968905078,27.07068578010483,26.96250607821546,0.0073605084239651165,0.07311338956025397,0.91329009493732,0.08427523254483953,False
Tb927.10.1230,1,0.9487303691567583,,9.334892774488173,,1.5898393712632242e-13,,13.467403512984305,5.154543210808428,1.288635802702107,3.8577784751092117,3.695508922275151,0.001404179290087487,0.020105287325896972,0.973675785894871,0.03747238036324203,-0.05979379370096405,0.004618456907073778,0.9162235405837122,0.016814756142805143,7.661527090636332,102.90385716342398,20.580771432684795,22.81519484364479,22.707015141755416,0.0023074607163996175,0.042782567239586844,0.9567419272122342,0.048036035602447645,False
Tb927.10.12330,1,0.9914145914221377,0.08429878677320113,6.393465521028605,1.2110716702855133,8.976375198699316e-12,0.0026705949919988603,9.223821001282541,44.65710329334168,11.16427582333542,18.971722637514993,18.809453084680932,0.0015080520907543595,0.029342433133573893,0.9846675335579141,0.03883364637468853,-0.07711753853836911,0.006637996549401684,0.9509098109715175,0.04801241280142356,6.165327816436991,520.2125354064042,104.04250708128083,34.158291106660464,34.05011140477109,0.004492581943210258,0.053472132132658556,0.954323618988429,0.06702672558920253,False
Tb927.10.12360,1,0.9163757486016637,,8.011668828539527,,7.597966700245706e-11,,11.558394888178666,36.53985596622052,9.13496399155513,17.567454220529388,17.405184667695327,0.0014900143995193334,0.025158812826749668,0.978241570003615,0.038600704650554415,-0.061159021674470404,0.002088478391328073,0.9043165005728433,0.00934899447803746,7.393157017669659,41.36117001260152,8.272234002520303,16.435026584754112,16.32684688286474,0.001421604726872001,0.02860937678704614,0.979240544962416,0.037704173865395874,True
Tb927.10.12390,1,0.9453758844209228,,9.382573144062905,,3.714806240395774e-13,,13.536191745717522,20.584635013588905,5.146158753397226,13.55044342718201,13.388173874347949,0.000620958666125096,0.020567625317515742,0.9903911732948408,0.024919042239321638,-0.05964409289024619,0.003311970408647315,0.9275797450783083,0.01776720298821621,7.7759565124512,102.19934295436447,20.439868590872894,22.76710569772965,22.658925995840278,0.001257313277420985,0.028806881690291563,0.9805441069496241,0.03545861358571405,False
Tb927.10.12410,1,0.9905497023163663,,9.195515371998429,,4.618572191361636e-11,,13.266324425600365,50.61495039920812,12.65373759980203,19.84835792222834,19.68608836939428,0.0006466195212799875,0.021444952793109925,0.9906474540306599,0.025428714503096445,-0.06273214938745708,0.002766799329439778,0.9429911221673895,0.011260304914468456,7.516011577597363,33.97839419033083,6.795678838066166,15.058702960039867,14.950523258150493,0.0007670901237577201,0.021312822214408767,0.9889049968196608,0.027696391890600483,True
Tb927.10.12430,1,0.8742025966711613,0.02758286653201359,4.626376468342149,0.6415683025294996,0.14522286965028974,0.03334844399294645,6.674450388162614,8.557465301382257,2.139366325345564,7.406257213183288,7.243987660349228,0.00531934911551332,0.04638556853712369,0.9157302963793517,0.07293386809647025,-0.057222112189251995,0.00725670549377256,0.848654653512867,0.060958970253990816,7.415443270479881,174.3559246608725,34.8711849321745,26.506320234374805,26.39814053248543,0.004612446074939242,0.057632404432430784,0.9269291307525236,0.06791499153308674,False
Tb927.10.12470,1,1.0453317797148918,,9.661001844121259,,1.1553069612091349e-10,,13.93787945053287,6.457383997024835,2.1524613323416117,6.44078887517706,5.816067282861225,0.0003310051037779945,0.014557179484856408,0.9948648105444328,0.018193545662624273,-0.06820009947294126,0.0035039502316680385,1.0014631886816612,0.02135960446840681,7.342094780074309,51.70289837235252,12.92572459308813,16.9225262324544,16.506045170910507,0.002103709574599866,0.03101383048713252,0.967363200440841,0.045866213868160796,False
Tb927.10.12490,1,0.9015221922742089,0.01613103554097609,6.9744704824234365,0.4313898737715948,0.036806026829524274,0.019521399753913142,10.062033977818748,0.9360566468683934,0.31201888228946445,-5.147032520431987,-5.771754112747821,0.00010336233697593948,0.006787862291004883,0.9983381090360357,0.010166726954922094,-0.05005318296330552,0.00545155010489835,0.7968318799801708,0.06407929325060803,7.9598522292212275,87.52316682814366,21.880791707035915,20.080864317051944,19.664383255508053,0.004079019207710853,0.050442170323258234,0.9344162935798432,0.0638671997797841,False
Tb927.10.1250,1,0.9911104206035775,,9.142491192624997,,2.823996592127287e-10,,13.189826704971107,103.27779189732526,25.819447974331315,24.840585522389688,24.678315969555626,0.0017427913407517133,0.03749791373180028,0.9761002419540339,0.04174675245754708,-0.06824867014924996,0.0032892157337016037,0.9696079190600706,0.02151052016109224,7.103493129900396,110.47950543218943,22.095901086437884,23.31243918449075,23.204259482601376,0.0016885447715093778,0.03247180849437866,0.9768441519387807,0.04109190639906328,True
Tb927.10.12500,1,0.8083260436632449,0.049980070183925404,7.938631091581058,1.0310798091663567,0.07523711249034193,0.05372322535593075,11.453023707270932,2.11010126899315,0.5275253172482876,-2.3942194555489724,-2.556489008383033,0.00025002038540673837,0.012233231707784144,0.9953023966165778,0.01581203293086434,-0.05416593217967525,0.003850688862925573,0.843784588088959,0.023984654166760013,7.788886428558256,43.914002952805106,8.78280059056102,16.85426165822723,16.746081956337854,0.0022913137235666754,0.03822707552784914,0.9569487780654444,0.04786766887541815,False
Tb927.10.12510,1,0.9753394990196658,,8.845494291213349,,3.265137049623945e-10,,12.761350748145135,110.00261141580071,27.50065285395018,25.28215769619267,25.119888143358608,0.0011069680180246868,0.026733308707547483,0.9839098952664783,0.0332711288961569,-0.06202131060569527,0.0020758048011569057,0.9474061107940743,0.011615848362366362,7.6377466192005645,68.45182610438292,13.690365220876583,19.961540561780673,19.8533608598913,0.0006597663640622353,0.019190600097526007,0.9904101024378652,0.025685917621573018,True
Tb927.10.12540,1,0.6975339591654786,,3.691601666970584,,1.299165663937174e-09,,5.325855417875893,1.7116030269113152,1.7116030269113152,2.604544051631755,0.7634271349914266,0.0006412458562118333,0.02123988634264732,0.9717344760472659,0.02532283270512668,-0.11399425406172892,0.0035161052076412244,0.6606167086304857,0.007161944347552515,2.8975877515403354,0.13040409388953303,0.06520204694476651,-9.693646384975604,-10.921057662735823,0.00015716344514839787,0.008937431652309272,0.9930723807720502,0.012536484561008237,True
Tb927.10.12590,1,1.021640557107339,,9.221071243748158,,1.2858891729194966e-10,,13.303193755039294,46.36315651622294,11.590789129055736,19.234164679127254,19.071895126293192,0.0006297578353315761,0.022301115376828412,0.9913468458774234,0.025094976296692852,-0.062104879630161314,0.0024637035584820365,0.9763606909012885,0.01652876811364311,7.860579528658467,38.982884163903265,7.796576832780653,16.020487732060793,15.91230803017142,0.0008543445814426606,0.02419376008240611,0.9882609236086453,0.02922917346492474,True
Tb927.10.12630,1,0.9933905241119521,,8.95195304160753,,1.956728334917557e-09,,12.914938259398056,11.932502563129166,2.9831256407822915,9.73349084951457,9.57122129668051,0.0003242956414408331,0.013512544284452338,0.9951302430407831,0.018008210389731487,-0.05805820248268856,0.005247235820967893,0.8960499721657587,0.02354916090324373,7.716824960546594,107.99610675606061,21.599221351212122,23.15329520204903,23.045115500159657,0.002486832790693644,0.04336622496093596,0.9626566942587215,0.04986815407345297,False
Tb927.10.12660,1,0.8994826683456179,0.01296988035785186,4.64762058790503,0.2171632813613752,0.00697492862131277,0.013444548471857568,6.705099174104036,4.991109586425255,1.2477773966063137,3.6322366859889113,3.4699671331548507,0.00010612392040712598,0.007619528669650431,0.9988070520873378,0.010301646490106616,-0.06827499326408493,0.009789077160499534,0.7852858452702416,0.0813984554493536,5.750903864851275,1263.800670135569,252.7601340271138,40.37178100876843,40.26360130687905,0.008061477357289766,0.08360988990491083,0.9093802551822553,0.08456695375672559,False
Tb927.10.12670,1,0.9816637308100034,0.0394474337439434,1.881059017272745,0.2586724858904545,0.046551538967938955,0.029855432714480604,2.713794515838856,33.83478296025311,11.278260986751036,16.378379314701984,15.75365772238615,0.0015671986794047682,0.03505817419382945,0.9876949972383516,0.03958786025292057,-0.10806944881651348,0.02477323193150168,0.8545872702383683,0.1295633462306621,3.9538800262104403,1288.1642586800297,322.0410646700074,36.21528375601636,35.79880269447247,0.03616612833605729,0.16043169392060144,0.7160383588235684,0.18951385036507348,False
Tb927.11.9730,1,1.077578768585084,,8.818219363346426,,6.247340422760317e-10,,12.722001344970922,3444.3995200165054,861.0998800041264,49.3901630009039,49.227893448069835,0.0016631881731011351,0.03622133498304114,0.9826588697079627,0.04078220412264564,-0.07164411093853618,0.004716627151330724,1.0585375412086986,0.00888026049596185,7.387470703047896,2423.679596188076,484.73591923761524,44.929924067248834,44.82174436535946,0.0041264297206032195,0.04559397957474356,0.9569760315860758,0.06423729228885056,True
Tb927.10.12700,1,1.0126488844541779,,10.6837985763293,,5.560205629251413e-10,,15.413463223926849,30.56292675153015,7.640731687882537,16.3171430692578,16.154873516423738,0.0004182087289170438,0.017313503967860022,0.9922533493969415,0.02045015229569315,-0.05380632074845937,0.0007407282880358306,0.9726263580634789,0.00795855164737447,9.038216556475179,16.38318745337217,3.276637490674434,9.952418532631027,9.844238830741654,0.0003884363133359677,0.013529424154143219,0.9928048359756958,0.019708787718577918,True
Tb927.10.12710,1,1.0369337666295588,,7.754226558529014,,8.448328703281049e-10,,11.186984201919303,2065.145522102355,516.2863805255887,45.809320772260335,45.647051219426274,0.003362698757091827,0.04274736994994055,0.960676679972435,0.05798878130373001,-0.06374391166595106,0.0024066345616724234,0.9819142577738393,0.02774730160677275,7.702023864800965,1476.044483767899,295.2088967535798,41.45847695593566,41.35029725404628,0.0021820119176554327,0.0344713159578815,0.9744836040513687,0.0467120104218972,True
Tb927.10.12720,1,1.0290946961898415,,8.906300678566932,,1.4714720553143934e-09,,12.849075821634523,16.259026983302817,4.064756745825704,11.899166785039583,11.736897232205521,0.0006957379067646998,0.022110696053206622,0.9902250354215114,0.02637684413959903,-0.05786009951619242,0.002836122696667908,0.9552563640928182,0.02994891696524263,8.254880064849225,62.87765805143805,12.575531610287609,19.366965275500977,19.258785573611604,0.001964778534115614,0.03923608944389947,0.9723952937035379,0.04432582243022248,False
Tb927.10.12740,1,1.2987781516926589e-08,464.21052422493557,3.802108635800008,102003676784.05797,0.4920558491564717,329.7485560172146,5.485283273789773,10.941980467867179,10.941980467867179,10.025249797838299,8.18413288119797,0.009172489376805065,0.06568075030085303,-0.0540845916635071,0.09577311406028868,-2.155978506834799e-09,,0.49205583494486094,,114114271.86889032,10.941980488975785,5.470990244487893,8.025249805554855,6.797838527794637,0.009172488206071937,0.0656807635690684,-0.054084457125139096,0.09577310794827501,True
Tb927.10.12810,1,1.0766863828278797,,9.014129458887918,,2.194803006005941e-09,,13.004639868268715,1.5274183708862923,1.5274183708862923,2.1491384393365216,0.3080215226961931,6.495800776365579e-05,0.005640921493352297,0.9987475956454532,0.008059653079609307,-0.06621632167666247,0.004589806704401528,0.9893973669491571,0.02017997420094718,7.470947810876846,39.23815589626259,19.619077948131295,13.133421107859437,11.906009830099219,0.001658065432165821,0.030657533916667215,0.9680321420120614,0.04071934960391461,False
Tb927.10.12820,1,1.0291593824446466,,13.244974058916663,,8.473335366687706e-10,,19.108458391502033,1273.7222576730705,318.43056441826764,42.426520586425646,42.264251033591584,0.003800641051135034,0.04673466837640776,0.9474611111662831,0.06164933942172482,-0.06048841729860488,0.0023399797620139873,1.0284245907811589,0.0024416839777237423,8.501004297271296,199.79859737669048,39.9597194753381,27.459797878984702,27.35161817709533,0.0005904248547885421,0.01802016889504076,0.9918381490403745,0.024298659526577636,True
Tb927.10.12840,1,1.016440700815393,0.28670743599124643,10.435685374379991,5.635531323581446,3.3281466471635213e-10,0.07729880626692266,15.0555115378955,498.8939308958921,124.72348272397302,35.86538352536573,35.70311397253167,0.003759966684193883,0.046336280788521825,0.9355324017586051,0.06131856720597671,-0.05732547419201328,0.00023513801325304457,1.0097774660124812,0.0028208879793723426,8.807406133529774,26.694596141621865,5.338919228324373,13.369857029171596,13.261677327282223,0.0002005162024480655,0.00955310755129484,0.996561991350973,0.01416037437527926,True
Tb927.10.12850,1,0.8986284557815665,0.014648605787125226,5.7349585579129,0.32870731525931635,0.13909309489290966,0.016433877769284455,8.273796271204661,1.8581549641243864,0.6193849880414621,-1.0330525715250598,-1.6577741638408945,0.00014772576850058224,0.009333749353760917,0.9978699046011804,0.01215424898957489,-0.05234972497588486,0.007905338676500966,0.8525401471436991,0.0797269782797813,8.14273759352533,248.0644521702198,62.01611304255495,26.33157478573055,25.915093724186658,0.005680188226484053,0.06567002715663699,0.9180959224076368,0.07536702346838473,False
Tb927.10.12860,1,1.0228588507876744,,6.037259424934951,,4.451027324492429e-09,,8.709924232913808,19.237982873880945,4.809495718470236,13.076835153158733,12.914565600324671,0.05856940477802598,0.13004190061726564,-0.0946639850639237,0.242011166639116,-0.07478965502398705,0.005534054421533553,0.8765998072414101,0.036956401106923796,5.860434888757416,63.65946744234335,12.73189348846867,19.453465349753962,19.34528564786459,0.036453498030306904,0.13106568843179575,0.31868299542038503,0.18819148616141843,False
Tb927.10.12870,1,0.9732708851487881,,6.484488559475792,,1.9380785865052985e-10,,9.355139487456944,5.09927797945653,2.549638989728265,6.098305223091216,4.926618960393516,0.0012312159922609,0.023686411337865598,0.9738276789830885,0.03508868752548177,-0.07799965256239694,0.004995788547487094,0.8833234888841464,0.02312200351015463,5.662355278938705,4.087664162095426,1.3625547206984754,2.9926789248166656,2.2115547496848658,0.0008484991213006139,0.02388544467070427,0.9819632042429309,0.02912900824437066,True
Tb927.10.12890,1,0.9905419760175171,,8.773497105231279,,9.490837005188268e-10,,12.657480764970842,107.20045633209206,26.800114083023015,25.101532494810815,24.939262941976754,0.000775875668444957,0.023114188272689205,0.9882993195431375,0.027854544843614965,-0.058611855771525834,0.001766997895665082,0.9451377632228217,0.017343839726301862,8.062684168430462,119.60690804537786,23.921381609075574,23.86810315258955,23.759923450700178,0.0009790487201401794,0.022762340482714128,0.9852353454400496,0.031289754235854575,True
Tb927.10.12930,1,0.6106416066892142,,28.951355184823832,,1.0355760693414595e-10,,41.76797655216032,7.750143694602805,3.8750718473014025,8.191367359991702,7.019681097294002,0.007289682598885301,0.060677365260453434,0.09426420736350549,0.08537963808125039,-0.01875628508563487,0.007884439336925212,0.6111124240326946,0.04639738150061835,16.290870533332196,7.367684538515109,2.4558948461717027,5.938327852628229,5.157203677496429,0.007157826064002351,0.05996242897321212,0.11064725031722378,0.08460393645689514,True
Tb927.10.12940,1,0.9564523181261289,,7.556401635466548,,5.3936854982339355e-12,,10.901583166452841,23.229305927750172,5.807326481937543,14.39653163306311,14.234262080229051,0.0011863321729863024,0.030605395853894962,0.985597962951514,0.03444317309694771,-0.06837541194089103,0.006497823979518703,0.8986623369076701,0.025248833969871685,6.571531427734161,46.20917016075906,9.24183403215181,17.21087682365007,17.1026971217607,0.002926600160190847,0.044982881607422774,0.9644711617092254,0.054098060595467255,False
Tb927.10.12960,1,0.9947896849253479,,7.093444248715544,,2.1157409157979146e-10,,10.233676840444254,25.579975481988082,6.394993870497021,15.071297820278877,14.909028267444818,0.0006206941413937115,0.01675809690215529,0.992283851819661,0.024913733991389398,-0.058638395758147555,0.006332495830118239,0.8395458127597746,0.0579170033691395,7.158669689928576,292.79582213756373,58.55916442751275,30.13495754991928,30.02677784802991,0.005618078442140543,0.0676755115275103,0.9301589577581856,0.07495384207724473,False
Tb927.10.12970,1,1.066631153411579,,8.309024898448257,,1.7968877497054336e-09,,11.987389015614223,1.2634567405608137,1.2634567405608137,1.3902281934272214,-0.45088872321310713,0.00036399077020865756,0.01334731087694209,0.9927484508659996,0.019078542140547782,-0.05860030563745644,0.0009305535442868202,0.9535687838960833,0.00877829488343733,8.136209986647035,3.3785815530104535,1.6892907765052267,3.324646405683846,2.0972351279236277,0.0009151217141109419,0.02189221031358586,0.9817686309197841,0.030250978729802147,False
Tb927.10.12980,1,0.9251942525251198,,10.611049932300206,,7.121507827889673e-10,,15.30850911595468,0.5138977566731309,0.25694887833656543,-5.375844313630115,-6.547530576327814,6.217822379409397e-05,0.006530988397339699,0.9985101840129041,0.00788531697486499,-0.04552603964560298,0.003544563692221727,0.8292406070613711,0.03235703548813452,9.107322024017318,7.743914215439021,2.5813047384796737,6.187346799635198,5.406222624503398,0.0013478335607320455,0.032103900387903325,0.9677053498122978,0.03671285280023939,False
Tb927.10.12990,1,1.0059028388604476,,7.475155825715769,,6.237774741180147e-10,,10.784370239632384,0.8318364444631615,0.2772788148210538,-5.855273447326081,-6.479995039641915,0.00011603886127318808,0.008429635852569797,0.9983885337643875,0.010772133552513545,-0.06592222105384105,0.0035856802796939563,0.9689065815901599,0.012972625619661003,7.348861780603683,32.279280477158025,8.069820119289506,14.095996503246397,13.679515441702506,0.0039044356979663166,0.051331762536423554,0.9457779382927607,0.06248548389799279,False
Tb927.10.13020,1,0.9431512129560469,,9.00777187262748,,1.167053120809669e-09,,12.995467810098756,1.0724497858028454,0.5362248929014227,-1.6974618073719565,-2.869148070069656,0.00018043406853261146,0.011039707648397684,0.9961676014383047,0.013432574903294284,-0.04887474971783479,0.001907383427882148,0.8350446580159452,0.02261863049497232,8.542700093983608,3.3464477294086183,1.1154825764695395,1.9923074576100368,1.2111832824782374,0.0008774294891075387,0.025309535699242332,0.981363500034158,0.02962143631067776,False
Tb927.10.13030,1,1.0259471793495942,,8.050534548393317,,6.00551275375949e-09,,11.61446626947231,6.223049778760585,6.223049778760585,7.767862974373014,5.926746057732686,0.007264900748823954,0.04792659527263726,0.7189385718505861,0.08523438712646413,-0.08131192026645007,0.01784106307181647,0.9627814005649866,0.03812535854751658,5.92029678680604,6.213821139367244,3.106910569683622,5.76192666377018,4.534515386009961,0.006693153872974967,0.06200009144559805,0.7410580747897137,0.08181169765366667,True
Tb927.10.13090,1,0.645959759275931,0.02543668718489437,4.561220966579893,0.9178314010572063,0.19574139931067092,0.03705260925239834,6.5804508688835766,1.4584741262629854,0.7292370631314927,-0.16023571114743795,-1.3319219738451373,0.0006191694641240476,0.014607535141037969,0.9825845035460395,0.024883116045303643,-0.044909162428702354,0.005136075126647058,0.7586872368088966,0.007672383651187562,8.446909224964795,22.526312990744017,7.508770996914673,11.52623089869288,10.745106723561081,0.007334902602294339,0.0669684077780062,0.7936898092332123,0.08564404592436266,False
Tb927.10.1310,1,0.933249786012732,0.10688969435514367,6.268189981618236,2.6864831790262267,0.13949251477947566,0.16507391756896428,9.043086601830511,0.6446863494375916,0.6446863494375916,-1.3011428860816334,-3.142259802721962,0.00033640331370359303,0.015872374971767092,0.992418074016871,0.018341300763675215,-0.06304412908965218,0.007130617817596861,0.9430283123747238,0.017294065505164075,7.479112853107117,5.135077367060868,2.567538683530434,4.9992021950429475,3.7717909172827286,0.0028719400170151123,0.042310444496094696,0.9352716345232533,0.053590484388696395,False
Tb927.10.13100,1,0.6546704977355586,0.0480948253711881,1.9914743364607745,0.7655793127585037,0.32416499708832625,0.04706355902293271,2.8730901492695984,56.33048176019226,14.082620440048064,20.59727959393813,20.435010041104068,0.015063068860245022,0.0933421827112457,0.8558877193772922,0.12273169460349279,-0.05570904678211108,0.008745601608403507,0.973792856902433,0.02278951886299207,8.739988504121479,348.14473247585676,69.62894649517135,31.346956995237054,31.23877729334768,0.07677249036685439,0.19739520660165683,0.2654977031239383,0.2770784913465035,False
Tb927.10.13110,1,1.0548005759086228,0.2105264389172822,9.694900503647366,3.2206996805755126,6.9253491830068015e-12,0.006957745569323408,13.98678487852397,18.510809519759075,4.627702379939769,12.807112975309474,12.644843422475414,0.00037998729031540505,0.014205292156570095,0.9946207897330783,0.019493262690360613,-0.07025061231267848,0.002122730618591418,1.0362828519522198,0.008033407919839291,7.375614374290632,47.84609346520537,9.569218693041075,17.454555269682064,17.34637556779269,0.0016789792217893277,0.028248559911346283,0.9762318832814101,0.04097534895262428,False
Tb927.10.13120,1,0.9765134858899411,0.07936245917804056,7.774022948191249,1.359256834257718,0.01968756512081904,0.08886996971866504,11.215544355112513,4.729914812230254,1.576638270743418,4.572886338085745,3.9481647457699096,0.0004176796266240791,0.015450640067662174,0.9937968909324921,0.02043721181140126,-0.06470462558044132,0.005985915065107346,0.9355882419804968,0.014739103664430934,7.229685927301796,63.69861332640165,15.924653331600412,18.174419945780908,17.757938884237017,0.004272674767339036,0.052558241760735536,0.9365449835176014,0.06536570023597266,False
Tb927.10.13130,1,0.918483972170965,0.05457112761816586,8.447175658980429,1.2961207984762526,0.09975316755456354,0.06376789445234293,12.186698432729028,0.9575729649744193,0.31919098832480647,-5.010676958580621,-5.635398550896456,0.00017056473269799616,0.011001468405920692,0.9969720166708874,0.013060043365088654,-0.05114370020008341,0.004833678879695877,0.9212111650600332,0.048364192512097566,9.006105947126317,15.973664102220893,3.993416025555223,9.875091419588298,9.458610358044409,0.0019375886492502626,0.03778754754566988,0.9656025836302532,0.044018049130444915,False
Tb927.10.13140,1,1.027153620409433,0.01911842311728748,2.5591740941277603,0.12703302133014843,0.041392692035872924,0.008886136650429928,3.6921077743696253,1.7905566555715504,0.8952783277857752,0.8654431992014837,-0.30624306349621566,0.0004624208488071357,0.01251844186808811,0.9946956297966514,0.021503972861011886,-0.08060771731102157,0.01842356226579223,0.7174191676992183,0.1312617050229762,4.45006502870616,426.226993270473,142.075664423491,26.227670699874547,25.446546524742747,0.01635070299779155,0.10977889899917943,0.8124431845817113,0.12786986743479306,False
Tb927.10.13180,1,0.8333525268605495,0.01665092156960729,6.3570676162968764,0.5071766566287224,0.09558559073066264,0.020454663839737833,9.171309924627328,14.396158900717662,3.5990397251794155,11.047358952570763,10.885089399736703,0.0008225307669481963,0.02267591067088088,0.987862999378828,0.028679797191545765,-0.04589010433597185,0.00406265999427578,0.771607847044288,0.04756135972274335,8.40712674561788,413.36785892654973,82.67357178530995,32.548994229337815,32.44081452744844,0.010371803962826375,0.08621952982969706,0.8469569817958847,0.10184205399944747,False
Tb927.10.1320,1,1.0155472929342424,,6.821052844381412,,1.618161160621412e-09,,9.840699112230622,56.25004075388388,14.06251018847097,20.587276315797112,20.425006762963054,0.0046444566113145,0.05393338898799527,0.9390371782161457,0.06815025026597114,-0.0662084681311026,0.00409992064207761,0.8907456159721898,0.010547739294432373,6.726825443298139,51.738391949807706,10.34767838996154,18.002029634461664,17.89384993257229,0.0019341418868600775,0.03272876973303635,0.9746125850619225,0.043978880009159824,True
Tb927.10.13200,1,1.0201564266217118,,10.62398347793466,,1.7735546364860966e-10,,15.327168278102617,2.204959233288717,2.204959233288717,3.6176586372142845,1.776541720573956,0.0004479144471525371,0.012227679354141152,0.9643872887392604,0.021163989395965428,-0.07801929889410353,0.002072748572033706,1.0086969107500194,0.005282921049151581,6.464406403594674,2.4315741325503244,1.2157870662751622,2.0089779107176207,0.7815666329574018,0.0004057380857657135,0.011946091654581631,0.9677406402322656,0.02014294133848663,True
Tb927.10.13230,1,1.0551939876843752,,8.99532900968699,,2.6698994126661546e-09,,12.977516553440053,0.5907149119432364,0.5907149119432364,-1.6508644863142008,-3.4919814029545293,0.0003548820029734691,0.012394812256755303,0.9917219682476952,0.018838312105214444,-0.05449787194921418,0.004785870136241966,0.8944059120408079,0.01915105515440245,8.205879239415921,2.8918112607150053,1.4459056303575026,2.702354714001025,1.4749434362408063,0.0008598104642127576,0.02482011458312698,0.9799439299145039,0.029322524860808927,False
Tb927.10.13250,1,0.9271111276877317,,8.22418472899477,,8.928793260309931e-10,,11.864990523875498,10.996851546622253,3.6656171822074177,9.635097237398066,9.010375645082231,0.0007058142421802787,0.01668856953401181,0.9861954419321894,0.02656716473732714,-0.046924050366859316,0.0023254776862671176,0.7785841383135037,0.02790203831898434,8.296216249731378,87.56290371751604,21.89072592937901,20.083587792878262,19.66710673133437,0.00198478794747675,0.03704491442979818,0.9611808336587303,0.044550958996151246,False
Tb927.10.13280,1,0.9662092131637092,0.03513054700123588,7.109269717110074,0.7547027797999216,0.03912769779853753,0.040534798635955833,10.256508165216788,42.118170521261234,10.529542630315309,18.561983716445194,18.399714163611133,0.0006121164932253547,0.019028252484295568,0.9925035937796409,0.024740988121442414,-0.05697001340186625,0.005613948020475248,0.8837809717662939,0.05645829466166245,7.756545233122085,1045.3301709820878,209.06603419641755,39.043245429736864,38.93506572784749,0.006092368230514913,0.06937268912973554,0.9253886023242051,0.0780536240703461,False
Tb927.10.13290,1,1.059973792349171,,11.70513804746538,,2.3186830233612454e-10,,16.88694461399903,63.142786830800596,15.785696707700149,21.39641929298966,21.234149740155598,0.0009345045988330683,0.026186564626170306,0.9848155883056939,0.03056966795424949,-0.06718125645522588,0.005434435444872001,1.0503308588694966,0.010047780340436215,7.817142118869926,77.16900753835256,15.433801507670513,20.800614394290918,20.692434692401545,0.002062413146908448,0.03708306090092991,0.966488629006735,0.045413799080328526,True
Tb927.10.13310,1,0.8536754485377116,0.024323014615478436,4.352380736477077,0.5344596376827714,0.19191200887098048,0.03321293030309963,6.279158104576133,4.830845126356157,1.6102817087853856,4.6995717451863115,4.074850152870477,0.0002048481543982063,0.011785693992814206,0.9971421149043255,0.014312517402546845,-0.06751555903381723,0.008605495779751698,0.9024894747600509,0.05922434786570534,6.6835666302341625,192.5188767816724,48.1297191954181,24.810608445373546,24.394127383829655,0.007487800674808196,0.07742819539289891,0.8955359202001014,0.08653207887718979,False
Tb927.10.13320,1,0.9970841963744221,0.04989367660698694,8.082195156915944,0.9478366996216797,0.027345740667888307,0.056613437946233185,11.66014287237943,3.2997610140056937,1.0999203380018978,2.412543459741901,1.7878218674260662,0.0002005226170981273,0.012111280677700204,0.9970508884687614,0.014160600873484405,-0.05921339978695417,0.006684597149217383,0.9145671692468078,0.05722214981436683,7.722636873894752,105.81846191105703,26.454615477764257,21.219793199123508,20.803312137579617,0.002369162826990904,0.04642374574456278,0.9651564221853262,0.048674046749688935,False
Tb927.10.13330,1,0.8089602379212426,,6.6450606610711365,,5.187161811193164e-11,,9.586796062133665,4.5592689027584115,2.2796344513792057,5.538621849478891,4.366935586781191,0.00034999300657192063,0.01637596198741767,0.9902812912631449,0.018708100025708666,-0.08030801313303693,0.00602438883541973,0.7898999388250818,0.004955708075895932,4.917939742305332,14.167992072660054,4.722664024220018,9.207737142609997,8.426612967478198,0.0017964593074933691,0.03304833947099141,0.9501153896240703,0.04238465886961188,False
